origen,destino,distancia,estado,capacidad
N001,N003,0.59,transitable,1000
N001,N004,1.23,transitable,1000
N003,N001,0.59,transitable,1000
N003,N004,0.72,transitable,1000
N004,N005,0.49,transitable,1000
N004,N003,0.72,transitable,1000
N004,N001,1.23,transitable,1000
N005,N004,0.49,transitable,1000
N005,N003,1.15,transitable,1000
D010,D0158,0.22,transitable,1000
D013,D0099,0.11,transitable,1000
D013,D0266,0.15,transitable,1000
D013,D0145,0.16,transitable,1000
D037,D0146,0.21,transitable,1000
D061,D0276,0.31,transitable,1000
D061,D0187,0.34,transitable,1000
D061,D0270,0.38,transitable,1000
D068,D0253,0.04,transitable,1000
D068,D0270,0.27,transitable,1000
D068,D0276,0.38,transitable,1000
D086,D0384,0.17,transitable,1000
D091,D0365,0.54,transitable,1000
D019,D0323,0.59,transitable,1000
D021,D022,0.51,transitable,1000
D028,D0445,0.25,transitable,1000
D028,D0434,0.4,transitable,1000
D028,D0386,0.59,transitable,1000
D041,D0434,0.04,transitable,1000
D041,D0445,0.34,transitable,1000
D043,D0246,0.43,transitable,1000
D046,D0384,0.24,transitable,1000
D083,D0116,0.44,transitable,1000
D086,D0432,0.06,transitable,1000
D086,D0158,0.69,bloqueado,0
D091,D0133,0.35,bloqueado,0
D091,D0187,0.47,transitable,1000
D003,D0278,0.57,transitable,1000
D003,D0115,0.71,transitable,1000
D029,D0405,0.39,transitable,1000
D029,D0379,0.4,transitable,1000
D030,D0158,0.37,transitable,1000
D071,D0365,0.62,transitable,1000
D082,D0100,0.07,transitable,1000
D090,D0073,0.46,transitable,1000
D096,D0350,0.16,transitable,1000
D096,D0473,0.25,transitable,1000
D096,D0417,0.32,transitable,1000
D096,D0442,0.59,transitable,1000
D008,D0417,0.32,transitable,1000
D008,D0350,0.41,transitable,1000
D008,D0319,0.53,bloqueado,0
D010,D0175,0.46,transitable,1000
D016,D0443,0.12,transitable,1000
D016,D0418,0.21,transitable,1000
D016,D0146,0.4,transitable,1000
D016,D0395,0.48,transitable,1000
D017,D0137,0.15,transitable,1000
D017,D0294,0.28,transitable,1000
D024,D0471,0.1,transitable,1000
D024,Embalse_Chilina,0.3,transitable,1000
D024,D0173,0.42,transitable,1000
D045,D0158,0.09,transitable,1000
D057,D0442,0.23,transitable,1000
D057,D0473,0.25,bloqueado,0
D057,D0350,0.34,transitable,1000
D079,D0388,0.14,transitable,1000
D005,D0133,0.35,transitable,1000
D021,D0487,0.32,transitable,1000
D021,D0372,0.56,transitable,1000
D022,D0082,0.32,transitable,1000
D029,D0082,0.32,transitable,1000
D032,D0484,0.08,transitable,1000
D032,D0048,0.45,transitable,1000
D043,D0133,0.05,transitable,1000
D043,D0187,0.54,bloqueado,0
D063,D0116,0.17,transitable,1000
D063,D0096,0.29,transitable,1000
D063,D0384,0.52,transitable,1000
D064,D0253,0.07,transitable,1000
D064,D0270,0.23,transitable,1000
D064,D0276,0.32,bloqueado,0
D071,D0067,0.11,transitable,1000
D071,D0287,0.23,transitable,1000
D098,D0082,0.28,transitable,1000
D098,D0365,0.29,transitable,1000
D099,D0372,0.1,transitable,1000
D099,D0259,0.38,transitable,1000
D012,D0319,0.48,transitable,1000
D012,D0417,0.52,transitable,1000
D018,D0388,0.22,transitable,1000
D022,D0365,0.37,transitable,1000
D038,D0384,0.36,transitable,1000
D041,D0365,0.13,transitable,1000
D041,D0259,0.3,transitable,1000
D043,D0442,0.32,transitable,1000
D047,D0386,0.15,transitable,1000
D047,D0445,0.32,transitable,1000
D049,D0073,0.54,transitable,1000
D066,D0443,0.14,bloqueado,0
D066,D0418,0.16,bloqueado,0
D066,D0395,0.27,transitable,1000
D085,D0308,0.23,transitable,1000
D0010,D0436,0.3,transitable,1000
D0024,D0323,0.9,transitable,1000
D0041,D0482,0.25,transitable,1000
D0041,D0431,0.6,transitable,1000
D0047,D0100,0.49,transitable,1000
D0050,D0213,0.29,transitable,1000
D0051,D0082,0.22,transitable,1000
D0051,D0365,0.26,bloqueado,0
D0052,D0432,0.29,transitable,1000
D0057,D0158,0.13,transitable,1000
D0057,D0432,0.65,transitable,1000
D0072,D0313,0.13,transitable,1000
D0072,D0136,0.23,transitable,1000
D0080,D0067,0.16,transitable,1000
D0080,D0287,0.28,transitable,1000
D0087,D0246,0.41,transitable,1000
D0097,D0388,0.05,transitable,1000
D0106,D0259,0.31,transitable,1000
D0106,D0372,0.32,transitable,1000
D0107,D0423,0.34,transitable,1000
D0112,D022,0.52,transitable,1000
D0122,D0087,0.18,transitable,1000
D0124,D0365,0.23,transitable,1000
D0124,D0082,0.42,transitable,1000
D0138,D0296,0.61,transitable,1000
D0146,D0173,0.25,transitable,1000
D0149,D0461,0.17,transitable,1000
D0162,D0047,0.55,transitable,1000
D0173,D0442,0.21,transitable,1000
D0182,D0137,0.43,transitable,1000
D0184,D0482,0.15,transitable,1000
D0186,D022,0.31,bloqueado,0
D0187,D0443,0.19,transitable,1000
D0187,D0418,0.29,transitable,1000
D0187,D0146,0.36,transitable,1000
D0201,D0418,0.23,transitable,1000
D0201,D0443,0.34,transitable,1000
D0201,D0395,0.35,transitable,1000
D0208,D022,0.48,transitable,1000
D0214,D0423,0.34,transitable,1000
D0214,D0237,0.4,transitable,1000
D0220,D0115,0.17,transitable,1000
D0220,D0278,0.26,transitable,1000
D0222,D0296,0.56,transitable,1000
D0238,D0388,0.27,transitable,1000
D0245,D0308,0.36,transitable,1000
D0253,D0432,0.12,transitable,1000
D0259,D0296,0.47,transitable,1000
D0268,D0418,0.25,transitable,1000
D0268,D0443,0.32,transitable,1000
D0268,D0395,0.5,transitable,1000
D0269,D0087,0.18,transitable,1000
D0273,D0253,0.16,transitable,1000
D0273,D0270,0.19,bloqueado,0
D0273,D0276,0.32,transitable,1000
D0276,D0278,0.34,transitable,1000
D0276,D0115,0.55,transitable,1000
D0282,D0484,0.27,transitable,1000
D0298,D0296,0.25,transitable,1000
D0298,Embalse_Chilina,0.33,transitable,1000
D0309,Embalse_Chilina,0.22,transitable,1000
D0309,D0296,0.27,transitable,1000
D0312,D0418,0.42,transitable,1000
D0312,D0443,0.51,transitable,1000
D0312,D0395,0.53,transitable,1000
D0324,D0296,0.14,transitable,1000
D0324,Embalse_Chilina,0.26,transitable,1000
D0335,D0323,0.16,transitable,1000
D0336,D0246,0.09,transitable,1000
D0337,D0473,0.32,transitable,1000
D0337,D0442,0.43,transitable,1000
D0351,Embalse_Chilina,0.2,transitable,1000
D0351,D0471,0.22,transitable,1000
D0351,D0296,0.26,transitable,1000
D0354,D0188,0.11,transitable,1000
D0360,D0395,0.27,transitable,1000
D0360,D0301,0.29,transitable,1000
D0372,D0296,0.2,transitable,1000
D0372,Embalse_Chilina,0.32,transitable,1000
D0376,D0115,0.08,transitable,1000
D0376,D0278,0.22,transitable,1000
D0385,D0073,0.11,transitable,1000
D001,D0173,0.36,bloqueado,0
D001,D0471,0.66,transitable,1000
D010,D0487,1.06,transitable,1000
D011,D0388,0.29,transitable,1000
D012,D0319,0.3,transitable,1000
D012,D0388,0.68,transitable,1000
D035,D0319,0.54,transitable,1000
D035,D0417,0.69,transitable,1000
D043,D0472,0.11,transitable,1000
D063,D0087,0.34,transitable,1000
D064,D0042,0.26,transitable,1000
D075,D0473,0.25,transitable,1000
D075,D0350,0.47,transitable,1000
D079,D0395,0.27,bloqueado,0
D079,D0301,0.28,transitable,1000
D087,D0388,0.13,transitable,1000
D091,D0487,0.14,transitable,1000
D091,D0372,0.48,transitable,1000
D098,D0365,0.3,transitable,1000
D098,D0259,0.43,bloqueado,0
D100,D0323,0.38,transitable,1000
D001,D0384,0.39,transitable,1000
D012,D0313,0.02,transitable,1000
D012,D0136,0.12,transitable,1000
D012,D0099,0.45,bloqueado,0
D012,D0145,0.46,transitable,1000
D024,D0042,0.24,transitable,1000
D024,D0137,0.44,transitable,1000
D024,D0294,0.51,transitable,1000
D031,D0323,0.75,transitable,1000
D042,Embalse_Chilina,0.34,bloqueado,0
D069,D0323,0.35,transitable,1000
D072,D0297,0.24,bloqueado,0
D072,D0301,0.26,transitable,1000
D081,D0133,0.21,transitable,1000
D089,D0388,0.26,transitable,1000
D089,D0115,0.29,transitable,1000
D098,D0237,0.16,transitable,1000
D098,D0423,0.22,transitable,1000
D098,D0308,0.22,transitable,1000
D100,D0116,0.4,transitable,1000
D100,D0096,0.45,transitable,1000
D0004,D0472,0.2,transitable,1000
D0004,D0424,0.35,transitable,1000
D0011,D0259,0.29,transitable,1000
D0011,D0372,0.38,bloqueado,0
D0016,D0115,0.28,transitable,1000
D0016,D0388,0.37,transitable,1000
D0017,D0042,0.23,transitable,1000
D0048,D0484,0.46,transitable,1000
D0067,D0287,0.18,transitable,1000
D0082,D0137,0.44,bloqueado,0
D0082,D0211,0.45,transitable,1000
D0082,D0365,0.47,transitable,1000
D0094,D0270,0.42,transitable,1000
D0094,D0276,0.48,transitable,1000
D0094,D0187,0.53,transitable,1000
D0096,D0116,0.12,transitable,1000
D0099,D0266,0.05,transitable,1000
D0099,D0145,0.06,transitable,1000
D0115,D0278,0.25,transitable,1000
D0116,D0096,0.12,transitable,1000
D0136,D0313,0.11,bloqueado,0
D0136,D0145,0.52,transitable,1000
D0136,D0099,0.52,transitable,1000
D0137,D0294,0.25,bloqueado,0
D0137,D0211,0.33,transitable,1000
D0137,D0082,0.44,transitable,1000
D0145,D0266,0.01,transitable,1000
D0145,D0099,0.06,transitable,1000
D0145,D0313,0.45,transitable,1000
D0146,D0443,0.51,transitable,1000
D0153,D0099,0.12,transitable,1000
D0153,D0266,0.17,transitable,1000
D0153,D0145,0.18,transitable,1000
D0173,D0471,0.43,bloqueado,0
D0175,D0436,0.24,transitable,1000
D0181,D0319,0.14,transitable,1000
D0181,D0388,0.45,transitable,1000
D0187,D0276,0.15,transitable,1000
D0187,D0270,0.27,transitable,1000
D0211,D0294,0.1,transitable,1000
D0211,D0137,0.33,bloqueado,0
D0211,D0082,0.45,transitable,1000
D0218,D0372,0.34,transitable,1000
D0218,D0487,0.39,transitable,1000
D0223,D0067,0.22,transitable,1000
D0223,D0287,0.33,transitable,1000
D0237,D0423,0.06,transitable,1000
D0247,D0384,0.32,transitable,1000
D0253,D0270,0.25,transitable,1000
D0253,D0276,0.35,bloqueado,0
D0259,D0365,0.39,transitable,1000
D0259,D0372,0.42,transitable,1000
D0262,D0388,0.4,transitable,1000
D0262,D0442,0.45,transitable,1000
D0266,D0145,0.01,transitable,1000
D0266,D0099,0.05,transitable,1000
D0266,D0313,0.46,transitable,1000
D0270,D0276,0.12,transitable,1000
D0270,D0253,0.25,transitable,1000
D0276,D0270,0.12,bloqueado,0
D0276,D0187,0.15,transitable,1000
D0276,D0253,0.35,transitable,1000
D0278,D0115,0.25,transitable,1000
D0287,D0067,0.18,bloqueado,0
D0294,D0211,0.1,bloqueado,0
D0294,D0137,0.25,bloqueado,0
D0294,D0082,0.48,transitable,1000
D0296,Embalse_Chilina,0.14,transitable,1000
D0301,D0395,0.26,transitable,1000
D0301,D0297,0.41,transitable,1000
D0313,D0136,0.11,transitable,1000
D0313,D0099,0.45,transitable,1000
D0319,D0388,0.46,transitable,1000
D0350,D0473,0.29,transitable,1000
D0350,D0417,0.37,transitable,1000
D0365,D0259,0.39,transitable,1000
D0365,D0082,0.47,transitable,1000
D0379,D0405,0.07,transitable,1000
D0386,D0445,0.41,transitable,1000
D0391,D0461,0.28,transitable,1000
D0395,D0301,0.26,transitable,1000
D0395,D0418,0.31,transitable,1000
D0395,D0443,0.37,transitable,1000
D0405,D0379,0.07,transitable,1000
D0417,D0350,0.37,transitable,1000
D0417,D0473,0.57,transitable,1000
D0418,D0443,0.11,transitable,1000
D0418,D0395,0.31,transitable,1000
D0418,D0301,0.55,transitable,1000
D0423,D0237,0.06,transitable,1000
D0424,D0472,0.17,transitable,1000
D0434,D0445,0.32,transitable,1000
D0436,D0175,0.24,bloqueado,0
D0442,D0473,0.36,transitable,1000
D0442,D0350,0.55,transitable,1000
D0443,D0418,0.11,transitable,1000
D0443,D0395,0.37,transitable,1000
D0445,D0434,0.32,transitable,1000
D0445,D0386,0.41,transitable,1000
D0471,Embalse_Chilina,0.31,transitable,1000
D0472,D0424,0.17,bloqueado,0
D0473,D0350,0.29,transitable,1000
D0473,D0442,0.36,transitable,1000
D0473,D0417,0.57,transitable,1000
D0484,D0048,0.46,transitable,1000
D0487,D0372,0.6,transitable,1000
Embalse_Chilina,N001,1,transitable,1000
Embalse_Chilina,N002,1,transitable,1000
Embalse_Chilina,N003,1,transitable,1000
Embalse_Chilina,N004,1,transitable,1000
Embalse_Chilina,N005,1,transitable,1000
Embalse_Chilina,N006,1,transitable,1000
